,,,,,UNITED TEXTILE MILLS PVT. LTD. UNIT - I I,,,,,,
,,,,,,,,,,,
,,,,,"B-501, DHANASHREE HEIGHTS, AZAD NAGAR, OFF. VEERA DESAI ROAD,ANDHERI (W) MUMBAI ",,,,,,
GARMENT SALES - CREDIT NOTE REGISTER FORM  01/04/2025 TO 31/03/2026,,,,,,,,,,,
,,,,,,,,,,,
REF-ENTNO ,DATE,PARTY ,PCS,QTY,GROSSAMT,SGST AMT,CGST AMT,IGST AMT,ADD LESS,RND,NET AMT
Gs/028510,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BHIWANDI),60,60.00 ,15420.00 ,385.50 ,385.50 ,0.00 ,0.00 ,0.00 ,16191.00 
Gs/028511,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (GHAZIABAD),40,40.00 ,10280.00 ,0.00 ,0.00 ,514.00 ,0.00 ,0.00 ,10794.00 
Gs/028512,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BANGALORE),259,259.00 ,66563.00 ,0.00 ,0.00 ,3328.15 ,0.00 ,0.15,69891.00 
Gs/028513,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (HOWARAH-2),39,39.00 ,10023.00 ,0.00 ,0.00 ,501.15 ,0.00 ,0.15,10524.00 
Gs/028523,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BHIWANDI),614,614.00 ,157798.00 ,3944.95 ,3944.95 ,0.00 ,0.00 ,0.10 ,165688.00 
Gs/028524,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (GHAZIABAD ),604,604.00 ,155228.00 ,0.00 ,0.00 ,7761.40 ,0.00 ,0.40,162989.00 
Gs/028525,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (HOWARAH-2),455,455.00 ,116935.00 ,0.00 ,0.00 ,5846.75 ,0.00 ,0.25 ,122782.00 
Gs/028526,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BANGALORE),2704,2704.00 ,694928.00 ,0.00 ,0.00 ,34746.40 ,0.00 ,0.40,729674.00 
Gs/028527,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BHIWANDI),60,60.00 ,15420.00 ,385.50 ,385.50 ,0.00 ,0.00 ,0.00 ,16191.00 
Gs/028528,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (GHAZIABAD ),40,40.00 ,10280.00 ,0.00 ,0.00 ,514.00 ,0.00 ,0.00 ,10794.00 
Gs/028529,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (HOWARAH-2),39,39.00 ,10023.00 ,0.00 ,0.00 ,501.15 ,0.00 ,0.15,10524.00 
Gs/028530,26/02/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BANGALORE),259,259.00 ,66563.00 ,0.00 ,0.00 ,3328.15 ,0.00 ,0.15,69891.00 
Gs/028545,26/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),790,790.00 ,217250.00 ,0.00 ,0.00 ,10862.50 ,0.00 ,0.50 ,228113.00 
Gs/028546,26/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),1013,1013.00 ,278575.00 ,0.00 ,0.00 ,13928.75 ,0.00 ,0.25 ,292504.00 
Gs/028547,26/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),1529,1529.00 ,420475.00 ,0.00 ,0.00 ,21023.75 ,0.00 ,0.25 ,441499.00 
Gs/028548,26/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),447,447.00 ,122925.00 ,0.00 ,0.00 ,6146.25 ,0.00 ,0.25,129071.00 
Gs/028549,26/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),485,485.00 ,133375.00 ,0.00 ,0.00 ,6668.75 ,0.00 ,0.25 ,140044.00 
Gs/028550,26/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),500,500.00 ,137500.00 ,0.00 ,0.00 ,6875.00 ,0.00 ,0.00 ,144375.00 
Gs/028474,28/02/26,RELIANCE RETAIL LIMITED (HARIPAL),1395,1395.00 ,319873.50 ,0.00 ,0.00 ,15993.68 ,0.00 ,0.18,335867.00 
Gs/028475,28/02/26,RELIANCE RETAIL LIMITED (JHAJJAR),1475,1475.00 ,338217.50 ,0.00 ,0.00 ,16910.88 ,0.00 ,0.38,355128.00 
Gs/028476,28/02/26,RELIANCE RETAIL LIMITED - KACHARAKANAHALLI,2935,2935.00 ,672995.50 ,0.00 ,0.00 ,33649.78 ,0.00 ,0.28,706645.00 
Gs/028551,28/02/26,RELIANCE RETAIL LIMITED (HARIPAL),620,620.00 ,142166.00 ,0.00 ,0.00 ,7108.30 ,0.00 ,0.30,149274.00 
Gs/028552,28/02/26,RELIANCE RETAIL LIMITED (JHAJJAR),653,653.00 ,149732.90 ,0.00 ,0.00 ,7486.65 ,0.00 ,0.45 ,157220.00 
Gs/028553,28/02/26,RELIANCE RETAIL LIMITED - KACHARAKANAHALLI,1269,1269.00 ,290981.70 ,0.00 ,0.00 ,14549.09 ,0.00 ,0.21 ,305531.00 
Gs/028562,28/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),2373,2373.00 ,1333626.00 ,0.00 ,0.00 ,66681.30 ,0.00 ,0.30,1400307.00 
Gs/028566,28/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),1999,1999.00 ,589705.00 ,0.00 ,0.00 ,29485.25 ,0.00 ,0.25,619190.00 
Gs/028567,28/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),2356,2356.00 ,695020.00 ,0.00 ,0.00 ,34751.00 ,0.00 ,0.00 ,729771.00 
Gs/028568,28/02/26,NEXON OMNIVERSE LIMITED (TELANGANA),690,690.00 ,203550.00 ,0.00 ,0.00 ,10177.50 ,0.00 ,0.50 ,213728.00 
OTR/012001,28/02/26,ABT ENTERPRISES (SALE),516099,516099.00 ,644413.74 ,0.00 ,0.00 ,95041.82 ,0.00 ,0.00 ,739455.56 
OTR/012002,28/02/26,ABT ENTERPRISES (SALE),154547,154547.00 ,1373424.62 ,0.00 ,0.00 ,178491.35 ,0.00 ,0.00 ,1551915.97 
OTR/012003,28/02/26,SALASAR CREATIONS - SALES,193552,193552.00 ,1026738.00 ,0.00 ,0.00 ,172326.60 ,0.00 ,0.00 ,1199064.60 
OTR/012004,28/02/26,SALASAR CREATIONS - SALES,27647,27647.00 ,495564.50 ,0.00 ,0.00 ,26063.43 ,0.00 ,0.00 ,521627.93 
Gs/028554,02/03/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BHIWANDI),1095,1095.00 ,279225.00 ,6980.63 ,6980.63 ,0.00 ,0.00 ,0.26,293186.00 
Gs/028555,02/03/26,LIFESTYLE INTERNATIONAL PVT. LTD. (GHAZIABAD ),909,909.00 ,231795.00 ,0.00 ,0.00 ,11589.75 ,0.00 ,0.25 ,243385.00 
Gs/028556,02/03/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BANGALORE),6204,6204.00 ,1582020.00 ,0.00 ,0.00 ,79101.00 ,0.00 ,0.00 ,1661121.00 
Gs/028557,02/03/26,LIFESTYLE INTERNATIONAL PVT. LTD. (HOWARAH-2),691,691.00 ,176205.00 ,0.00 ,0.00 ,8810.25 ,0.00 ,0.25,185015.00 
Gs/028558,02/03/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BHIWANDI),98,98.00 ,24990.00 ,624.75 ,624.75 ,0.00 ,0.00 ,0.50 ,26240.00 
Gs/028559,02/03/26,LIFESTYLE INTERNATIONAL PVT. LTD. (GHAZIABAD ),65,65.00 ,16575.00 ,0.00 ,0.00 ,828.75 ,0.00 ,0.25 ,17404.00 
Gs/028560,02/03/26,LIFESTYLE INTERNATIONAL PVT. LTD. (BANGALORE),423,423.00 ,107865.00 ,0.00 ,0.00 ,5393.25 ,0.00 ,0.25,113258.00 
Gs/028561,02/03/26,LIFESTYLE INTERNATIONAL PVT. LTD. (HOWARAH-2),65,65.00 ,16575.00 ,0.00 ,0.00 ,828.75 ,0.00 ,0.25 ,17404.00 
Gs/028569,05/03/26,AVENUE SUPERMARTS LTD- MEDAK,2700,2700.00 ,675000.00 ,0.00 ,0.00 ,33750.00 ,0.00 ,0.00 ,708750.00 
Gs/028570,05/03/26,NEXON OMNIVERSE LIMITED (THANE),300,300.00 ,88500.00 ,2212.50 ,2212.50 ,0.00 ,0.00 ,0.00 ,92925.00 
Gs/028571,05/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),500,500.00 ,147500.00 ,0.00 ,0.00 ,7375.00 ,0.00 ,0.00 ,154875.00 
Gs/028572,05/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),964,964.00 ,284380.00 ,0.00 ,0.00 ,14219.00 ,0.00 ,0.00 ,298599.00 
Gs/028542,06/03/26,RELIANCE RETAIL LIMITED (HARIPAL),1515,1515.00 ,309514.50 ,0.00 ,0.00 ,15475.73 ,0.00 ,0.23,324990.00 
Gs/028543,06/03/26,RELIANCE RETAIL LIMITED (JHAJJAR),1600,1600.00 ,326880.00 ,0.00 ,0.00 ,16344.00 ,0.00 ,0.00 ,343224.00 
Gs/028544,06/03/26,RELIANCE RETAIL LIMITED - KACHARAKANAHALLI,3185,3185.00 ,650695.50 ,0.00 ,0.00 ,32534.78 ,0.00 ,0.28,683230.00 
Gs/028582,07/03/26,AVENUE SUPERMARTS LTD - VADODARA,1188,1188.00 ,297000.00 ,0.00 ,0.00 ,14850.00 ,0.00 ,0.00 ,311850.00 
Gs/028583,09/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),917,917.00 ,252175.00 ,0.00 ,0.00 ,12608.75 ,0.00 ,0.25 ,264784.00 
Gs/028584,09/03/26,AVENUE SUPERMARTS LIMITED-BHIWANDI,2088,2088.00 ,522000.00 ,13050.00 ,13050.00 ,0.00 ,0.00 ,0.00 ,548100.00 
Gs/028585,10/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),893,893.00 ,442035.00 ,0.00 ,0.00 ,22101.75 ,0.00 ,0.25 ,464137.00 
Gs/008001,11/03/26,UNITED TEXTILE MILL PVT LTD - GUJ - SALE,621,621.00 ,273240.00 ,0.00 ,0.00 ,13662.00 ,0.00 ,0.00 ,286902.00 
Gs/028586,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),1951,1951.00 ,247777.00 ,0.00 ,0.00 ,12388.85 ,0.00 ,0.15 ,260166.00 
Gs/028587,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),4889,4889.00 ,708905.00 ,0.00 ,0.00 ,35445.25 ,0.00 ,0.25,744350.00 
Gs/028588,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),892,892.00 ,245300.00 ,0.00 ,0.00 ,12265.00 ,0.00 ,0.00 ,257565.00 
Gs/028589,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),3647,3647.00 ,857045.00 ,0.00 ,0.00 ,42852.25 ,0.00 ,0.25,899897.00 
Gs/028591,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),3086,3086.00 ,972090.00 ,0.00 ,0.00 ,48604.50 ,0.00 ,0.50 ,1020695.00 
Gs/028592,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),361,361.00 ,99275.00 ,0.00 ,0.00 ,4963.75 ,0.00 ,0.25 ,104239.00 
Gs/028593,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),1214,1214.00 ,333850.00 ,0.00 ,0.00 ,16692.50 ,0.00 ,0.50 ,350543.00 
Gs/028594,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),857,857.00 ,235675.00 ,0.00 ,0.00 ,11783.75 ,0.00 ,0.25 ,247459.00 
Gs/028595,11/03/26,NEXON OMNIVERSE LIMITED (THANE),69,69.00 ,34707.00 ,867.68 ,867.68 ,0.00 ,0.00 ,0.36,36442.00 
Gs/028596,11/03/26,NEXON OMNIVERSE LIMITED (THANE),73,73.00 ,36719.00 ,917.98 ,917.98 ,0.00 ,0.00 ,0.04 ,38555.00 
Gs/028597,11/03/26,NEXON OMNIVERSE LIMITED (THANE),73,73.00 ,36719.00 ,917.98 ,917.98 ,0.00 ,0.00 ,0.04 ,38555.00 
Gs/028598,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),1300,1300.00 ,383500.00 ,0.00 ,0.00 ,19175.00 ,0.00 ,0.00 ,402675.00 
Gs/028599,11/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),1000,1000.00 ,295000.00 ,0.00 ,0.00 ,14750.00 ,0.00 ,0.00 ,309750.00 
Gs/R263202227300036,11/03/26,R-RELIANCE RETAIL LTD (TELANGANA),24,24.00 ,6740.91 ,0.00 ,0.00 ,337.05 ,0.00 ,0.04 ,7078.00 
Gs/R263202227300037,11/03/26,R-RELIANCE RETAIL LTD (GOA),54,54.00 ,15167.70 ,0.00 ,0.00 ,758.39 ,0.00 ,0.09,15926.00 
Gs/R263202227300038,11/03/26,R-RELIANCE RETAIL LTD (KERALA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300039,11/03/26,R-RELIANCE RETAIL LTD (KERALA),21,21.00 ,5899.41 ,0.00 ,0.00 ,294.97 ,0.00 ,0.38,6194.00 
Gs/R263202227300040,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),18,18.00 ,5055.93 ,0.00 ,0.00 ,252.80 ,0.00 ,0.27 ,5309.00 
Gs/R263202227300041,11/03/26,R-RELIANCE RETAIL LTD (GUJRAT),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300042,11/03/26,R-RELIANCE RETAIL LTD (KERALA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300043,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),30,30.00 ,8427.33 ,0.00 ,0.00 ,421.37 ,0.00 ,0.30 ,8849.00 
Gs/R263202227300044,11/03/26,R-RELIANCE RETAIL LTD (GUJRAT),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300045,11/03/26,R-RELIANCE RETAIL LTD (HARYANA),28,28.00 ,7864.05 ,0.00 ,0.00 ,393.20 ,0.00 ,0.25,8257.00 
Gs/R263202227300046,11/03/26,R-RELIANCE RETAIL LTD (JHARKHAND),21,21.00 ,5899.41 ,0.00 ,0.00 ,294.97 ,0.00 ,0.38,6194.00 
Gs/R263202227300047,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300048,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),21,21.00 ,5899.41 ,147.49 ,147.49 ,0.00 ,0.00 ,0.39,6194.00 
Gs/R263202227300049,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300050,11/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300051,11/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),21,21.00 ,5899.41 ,0.00 ,0.00 ,294.97 ,0.00 ,0.38,6194.00 
Gs/R263202227300052,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300053,11/03/26,R-RELIANCE RETAIL LTD (KERALA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300054,11/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300055,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300056,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300057,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),21,21.00 ,5899.41 ,0.00 ,0.00 ,294.97 ,0.00 ,0.38,6194.00 
Gs/R263202227300058,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),26,26.00 ,7303.11 ,0.00 ,0.00 ,365.16 ,0.00 ,0.27,7668.00 
Gs/R263202227300059,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),22,22.00 ,6180.15 ,154.50 ,154.50 ,0.00 ,0.00 ,0.15,6489.00 
Gs/R263202227300060,11/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300061,11/03/26,R-RELIANCE RETAIL LTD (GUJRAT),18,18.00 ,5055.93 ,0.00 ,0.00 ,252.80 ,0.00 ,0.27 ,5309.00 
Gs/R263202227300062,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),12,12.00 ,3371.49 ,0.00 ,0.00 ,168.57 ,0.00 ,0.06,3540.00 
Gs/R263202227300063,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),23,23.00 ,6460.89 ,0.00 ,0.00 ,323.04 ,0.00 ,0.07 ,6784.00 
Gs/R263202227300064,11/03/26,R-RELIANCE RETAIL LTD (TELANGANA),21,21.00 ,5899.41 ,0.00 ,0.00 ,294.97 ,0.00 ,0.38,6194.00 
Gs/R263202227300065,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300066,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),128,128.00 ,35958.55 ,898.96 ,898.96 ,0.00 ,0.00 ,0.47,37756.00 
Gs/R263202227300067,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),12,12.00 ,3371.49 ,84.29 ,84.29 ,0.00 ,0.00 ,0.07,3540.00 
Gs/R263202227300068,11/03/26,R-RELIANCE RETAIL LTD (BIHAR),21,21.00 ,5899.41 ,0.00 ,0.00 ,294.97 ,0.00 ,0.38,6194.00 
Gs/R263202227300069,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300070,11/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),7,7.00 ,1965.47 ,0.00 ,0.00 ,98.27 ,0.00 ,0.26 ,2064.00 
Gs/R263202227300071,11/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300072,11/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300073,11/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300074,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300075,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300076,11/03/26,R-RELIANCE RETAIL LTD (TELANGANA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300077,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300078,11/03/26,R-RELIANCE RETAIL LTD (TELANGANA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300079,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300080,11/03/26,R-RELIANCE RETAIL LTD (RAIPUR),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300081,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300082,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),54,54.00 ,15167.70 ,0.00 ,0.00 ,758.39 ,0.00 ,0.09,15926.00 
Gs/R263202227300083,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),18,18.00 ,5055.93 ,126.40 ,126.40 ,0.00 ,0.00 ,0.27 ,5309.00 
Gs/R263202227300084,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300085,11/03/26,R-RELIANCE RETAIL LTD (JHARKHAND),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300086,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300087,11/03/26,R-RELIANCE RETAIL LTD (KERALA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300088,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300089,11/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300090,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300091,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300092,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300093,11/03/26,R-RELIANCE RETAIL LTD (BIHAR),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300094,11/03/26,R-RELIANCE RETAIL LTD (BIHAR),54,54.00 ,15167.70 ,0.00 ,0.00 ,758.39 ,0.00 ,0.09,15926.00 
Gs/R263202227300095,11/03/26,R-RELIANCE RETAIL LTD (KERALA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300096,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),18,18.00 ,5055.93 ,0.00 ,0.00 ,252.80 ,0.00 ,0.27 ,5309.00 
Gs/R263202227300097,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300098,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300099,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300100,11/03/26,R-RELIANCE RETAIL LTD (JHARKHAND),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300101,11/03/26,R-RELIANCE RETAIL LTD (TELANGANA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300102,11/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300103,11/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300104,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300105,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300106,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),18,18.00 ,5055.93 ,126.40 ,126.40 ,0.00 ,0.00 ,0.27 ,5309.00 
Gs/R263202227300107,11/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),27,27.00 ,7583.85 ,189.60 ,189.60 ,0.00 ,0.00 ,0.05,7963.00 
Gs/R263202227300108,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300109,11/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),95,95.00 ,26686.42 ,0.00 ,0.00 ,1334.32 ,0.00 ,0.26 ,28021.00 
Gs/R263202227300110,11/03/26,R-RELIANCE RETAIL LTD (RAIPUR),18,18.00 ,5055.93 ,0.00 ,0.00 ,252.80 ,0.00 ,0.27 ,5309.00 
Gs/R263202227300111,11/03/26,R-RELIANCE RETAIL LTD (BIHAR),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300112,11/03/26,R-RELIANCE RETAIL LTD (KERALA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300113,11/03/26,R-RELIANCE RETAIL LTD (KERALA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300114,11/03/26,R-RELIANCE RETAIL LTD (TELANGANA),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300115,11/03/26,R-RELIANCE RETAIL LTD (CHENNAI),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300116,11/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/R263202227300117,11/03/26,R-RELIANCE RETAIL LTD (JHARKHAND),27,27.00 ,7583.85 ,0.00 ,0.00 ,379.19 ,0.00 ,0.04,7963.00 
Gs/028600,12/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),1252,1252.00 ,344300.00 ,0.00 ,0.00 ,17215.00 ,0.00 ,0.00 ,361515.00 
Gs/028601,12/03/26,NEXON OMNIVERSE LIMITED (TELANGANA),3298,3298.00 ,916844.00 ,0.00 ,0.00 ,45842.20 ,0.00 ,0.20,962686.00 
